route_id,service_id,trip_id,direction_id,shape_id,trip_headsign,trip_short_name,wheelchair_accessible,bikes_allowed
00460,1,214424,0,004600,Beykent-Mavikent,Fıstıklık Mah.-Otogar-Mezarlık-Nizip Cad.-Yeşilsu-Binevler-Üniversite-Karataş-1-Akkent#,0,0
00460,1,214422,0,004600,Beykent-Mavikent,Fıstıklık Mah.-Otogar-Mezarlık-Nizip Cad.-Yeşilsu-Binevler-Üniversite-Karataş-1-Akkent#,0,0
20210,0,199552,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,0,199547,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,0,199544,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,0,199540,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,0,199537,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,1,22436,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,1,22434,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,2,22413,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,2,22412,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,2,22410,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,2,22404,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,2,22403,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,2,22394,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,2,22387,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,2,22376,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,2,22367,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,2,22366,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,1,22497,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
00010,0,256167,1,000101,Ensar Sitesi-Gazikent,Üniversite-Prime Mall Avm.-Yeni Çocuk Hast.-İbrahimli-Adliye-Ş.Kamil Hast.-Onat Kutlar-Otogar#,0,0
00010,0,256164,1,000101,Ensar Sitesi-Gazikent,Üniversite-Prime Mall Avm.-Yeni Çocuk Hast.-İbrahimli-Adliye-Ş.Kamil Hast.-Onat Kutlar-Otogar#,0,0
00010,0,256156,1,000101,Ensar Sitesi-Gazikent,Üniversite-Prime Mall Avm.-Yeni Çocuk Hast.-İbrahimli-Adliye-Ş.Kamil Hast.-Onat Kutlar-Otogar#,0,0
00010,0,256151,1,000101,Ensar Sitesi-Gazikent,Üniversite-Prime Mall Avm.-Yeni Çocuk Hast.-İbrahimli-Adliye-Ş.Kamil Hast.-Onat Kutlar-Otogar#,0,0
00010,0,256145,1,000101,Ensar Sitesi-Gazikent,Üniversite-Prime Mall Avm.-Yeni Çocuk Hast.-İbrahimli-Adliye-Ş.Kamil Hast.-Onat Kutlar-Otogar#,0,0
00010,0,256142,1,000101,Ensar Sitesi-Gazikent,Üniversite-Prime Mall Avm.-Yeni Çocuk Hast.-İbrahimli-Adliye-Ş.Kamil Hast.-Onat Kutlar-Otogar#,0,0
00010,0,256136,1,000101,Ensar Sitesi-Gazikent,Üniversite-Prime Mall Avm.-Yeni Çocuk Hast.-İbrahimli-Adliye-Ş.Kamil Hast.-Onat Kutlar-Otogar#,0,0
00010,0,256134,1,000101,Ensar Sitesi-Gazikent,Üniversite-Prime Mall Avm.-Yeni Çocuk Hast.-İbrahimli-Adliye-Ş.Kamil Hast.-Onat Kutlar-Otogar#,0,0
00010,0,256131,1,000101,Ensar Sitesi-Gazikent,Üniversite-Prime Mall Avm.-Yeni Çocuk Hast.-İbrahimli-Adliye-Ş.Kamil Hast.-Onat Kutlar-Otogar#,0,0
20230,0,199722,1,202301,Balıklı-Girne,#,0,0
20230,0,199700,1,202301,Balıklı-Girne,#,0,0
20230,0,199699,1,202301,Balıklı-Girne,#,0,0
20230,0,199698,1,202301,Balıklı-Girne,#,0,0
20230,0,199679,1,202301,Balıklı-Girne,#,0,0
20230,0,199675,1,202301,Balıklı-Girne,#,0,0
20230,0,199672,1,202301,Balıklı-Girne,#,0,0
20230,0,199666,1,202301,Balıklı-Girne,#,0,0
20230,0,199659,1,202301,Balıklı-Girne,#,0,0
20230,0,199657,1,202301,Balıklı-Girne,#,0,0
20230,0,199655,1,202301,Balıklı-Girne,#,0,0
20230,0,199642,1,202301,Balıklı-Girne,#,0,0
20230,0,199640,1,202301,Balıklı-Girne,#,0,0
20230,1,92226,1,202301,Balıklı-Girne,#,0,0
20230,2,92227,1,202301,Balıklı-Girne,#,0,0
00240,2,221399,0,002400,İstasyon-Kersentaş,Oğuzeli-Yakacık-Koçaklar-Gündoğan-Çatalçam-Kovanlı-Devehüyük-Ayyıldız-Kovanlı#,0,0
20050,0,201201,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,0,201196,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,0,201191,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,1,92922,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,1,92915,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,1,92906,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,1,92904,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,1,92898,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,1,92896,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,2,92834,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,2,92831,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,2,92830,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,2,92814,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,2,92810,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,2,92809,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
20050,2,92805,0,200500,Gazikent-Karşıyaka-Sankopark-Balıklı,#,0,0
00800,2,283668,1,008001,Gazikent-İpekevler,Seyrantepe-Fatih Camii-Balıklı-Binevler-Üniversite-Karataş 2#,0,0
00800,1,283662,1,008001,Gazikent-İpekevler,Seyrantepe-Fatih Camii-Balıklı-Binevler-Üniversite-Karataş 2#,0,0
00800,1,283661,1,008001,Gazikent-İpekevler,Seyrantepe-Fatih Camii-Balıklı-Binevler-Üniversite-Karataş 2#,0,0
00860,2,235199,1,008601,Burç-İstasyon,#,0,0
00860,1,213425,1,008601,Burç-İstasyon,#,0,0
00860,1,213414,1,008601,Burç-İstasyon,#,0,0
00860,0,213405,1,008601,Burç-İstasyon,#,0,0
30040,2,38227,0,300400,Karataş - 60. Yıl - Gatem,#,0,0
30040,2,38222,0,300400,Karataş - 60. Yıl - Gatem,#,0,0
30040,2,38214,0,300400,Karataş - 60. Yıl - Gatem,#,0,0
30040,2,38187,0,300400,Karataş - 60. Yıl - Gatem,#,0,0
30040,2,38185,0,300400,Karataş - 60. Yıl - Gatem,#,0,0
30040,2,38177,0,300400,Karataş - 60. Yıl - Gatem,#,0,0
30040,2,38166,0,300400,Karataş - 60. Yıl - Gatem,#,0,0
30040,2,38158,0,300400,Karataş - 60. Yıl - Gatem,#,0,0
30040,2,38155,0,300400,Karataş - 60. Yıl - Gatem,#,0,0
30040,2,38138,0,300400,Karataş - 60. Yıl - Gatem,#,0,0
30060,0,258006,0,300600,Başpınar - Et Balık - Yakacak Pazarı,Ahi Evran Lisesine Uğrar#000000,0,0
30060,0,258027,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,0,258017,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,0,258005,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,0,258079,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,0,258071,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,0,258069,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,0,258061,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,0,258060,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,0,258053,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,0,258044,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,2,40105,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,2,40101,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,2,40100,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,2,40087,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,2,40069,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,2,40068,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,2,40066,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,2,40054,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,2,40041,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,2,40040,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,2,40036,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,1,35303,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,1,35288,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,1,35277,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,1,35265,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,1,35259,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
30060,1,35255,0,300600,Başpınar - Et Balık - Yakacak Pazarı,#,0,0
20060,0,201089,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,0,201080,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,0,201078,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,0,201073,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,0,201060,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,0,201051,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,2,94352,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,1,94422,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,1,94419,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,1,94417,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,1,94409,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,2,94375,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
20060,2,94374,0,200600,Yeni Çocuk Hast.-Yukarıbayır-Balıklı-Kayaönü-Otogar,#,0,0
00760,2,288132,0,007600,Beykent-İpekevler,Otogar-Karşıyaka-Grand Hotel-Bedesten-Cumhuriyet-Üniversite-500-Evler-Bülbülzade Mah.-Karataş 2#,0,0
20190,0,200014,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20190,0,200012,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20190,0,200001,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20190,0,199991,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20190,1,23107,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20190,1,23099,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20190,1,23097,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20190,1,23088,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20190,2,23222,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20190,2,23208,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20190,2,23194,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20190,2,23190,1,201901,Otogar-Karşıyaka-Mavikent,#,0,0
20010,0,201510,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,0,201508,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,0,201482,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,0,201471,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,0,201466,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,0,201460,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,0,201458,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,1,93647,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,1,93613,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,1,93612,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,1,93611,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,2,93599,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,2,93583,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,2,93579,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,2,93572,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
20010,2,93559,0,200100,Mavikent-Ertuğrul Gazi-Kayaönü-Otogar,#,0,0
30011,0,237590,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237587,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237583,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237676,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237673,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237661,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237660,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237639,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237626,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237620,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237611,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237607,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
30011,0,237603,1,300111,Gatem - Yukarıbayır - Güneş-İbni Sina,#,0,0
00890,1,261705,0,008900,Oğuzeli-Kalyon Stadyumu,Şehreküstü-İnönü Cad.-Sanko Park-Kalyon Kvs.-Adliye#,0,0
00890,1,261703,0,008900,Oğuzeli-Kalyon Stadyumu,Şehreküstü-İnönü Cad.-Sanko Park-Kalyon Kvs.-Adliye#,0,0
00890,1,261702,0,008900,Oğuzeli-Kalyon Stadyumu,Şehreküstü-İnönü Cad.-Sanko Park-Kalyon Kvs.-Adliye#,0,0
00890,1,261698,0,008900,Oğuzeli-Kalyon Stadyumu,Şehreküstü-İnönü Cad.-Sanko Park-Kalyon Kvs.-Adliye#,0,0
00890,1,261689,0,008900,Oğuzeli-Kalyon Stadyumu,Şehreküstü-İnönü Cad.-Sanko Park-Kalyon Kvs.-Adliye#,0,0
00890,2,261681,0,008900,Oğuzeli-Kalyon Stadyumu,Şehreküstü-İnönü Cad.-Sanko Park-Kalyon Kvs.-Adliye#,0,0
00890,0,261735,0,008900,Oğuzeli-Kalyon Stadyumu,Şehreküstü-İnönü Cad.-Sanko Park-Kalyon Kvs.-Adliye#,0,0
20210,1,22494,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,1,22483,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,1,22481,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,1,22469,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,1,22452,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,1,22448,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
20210,1,22443,1,202101,İpekevler-Cumhuriyet-Beykent,#,0,0
00920,0,286347,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,0,286337,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,0,286328,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,0,286325,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,0,286316,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,0,286314,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,0,286305,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,0,286300,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,2,286380,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,2,286355,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,2,286353,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,1,286441,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,1,286434,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,1,286421,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,1,286416,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,1,286408,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,1,286407,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00920,1,286403,0,009200,Kuzeyşehir-İstasyon,O.F.M-Otogar-Nizip Cad.#,0,0
00670,1,251478,0,006700,Çocuk Hst.-Mavikent,Prime Mall Avm.-Üniversite-Karataş 1-Akkent#,0,0
00670,1,251474,0,006700,Çocuk Hst.-Mavikent,Prime Mall Avm.-Üniversite-Karataş 1-Akkent#,0,0
00670,1,251473,0,006700,Çocuk Hst.-Mavikent,Prime Mall Avm.-Üniversite-Karataş 1-Akkent#,0,0
00670,2,251486,0,006700,Çocuk Hst.-Mavikent,Prime Mall Avm.-Üniversite-Karataş 1-Akkent#,0,0
00750,2,287649,1,007501,Mavikent-Beykent,Akkent-Karataş 1-Üniversite-Cumhuriyet-Balıklı-Karşıyaka-Merveşehir-Otogar#,0,0
00750,2,287643,1,007501,Mavikent-Beykent,Akkent-Karataş 1-Üniversite-Cumhuriyet-Balıklı-Karşıyaka-Merveşehir-Otogar#,0,0
00750,2,287637,1,007501,Mavikent-Beykent,Akkent-Karataş 1-Üniversite-Cumhuriyet-Balıklı-Karşıyaka-Merveşehir-Otogar#,0,0
00750,2,287634,1,007501,Mavikent-Beykent,Akkent-Karataş 1-Üniversite-Cumhuriyet-Balıklı-Karşıyaka-Merveşehir-Otogar#,0,0
00750,1,288076,1,007501,Mavikent-Beykent,Akkent-Karataş 1-Üniversite-Cumhuriyet-Balıklı-Karşıyaka-Merveşehir-Otogar#,0,0
00750,1,288071,1,007501,Mavikent-Beykent,Akkent-Karataş 1-Üniversite-Cumhuriyet-Balıklı-Karşıyaka-Merveşehir-Otogar#,0,0
00750,1,288061,1,007501,Mavikent-Beykent,Akkent-Karataş 1-Üniversite-Cumhuriyet-Balıklı-Karşıyaka-Merveşehir-Otogar#,0,0
00750,1,288057,1,007501,Mavikent-Beykent,Akkent-Karataş 1-Üniversite-Cumhuriyet-Balıklı-Karşıyaka-Merveşehir-Otogar#,0,0
00750,0,288095,1,007501,Mavikent-Beykent,Akkent-Karataş 1-Üniversite-Cumhuriyet-Balıklı-Karşıyaka-Merveşehir-Otogar#,0,0
00340,1,220672,0,003400,Yeditepe-Yoğuntaş,#,0,0
00340,0,220667,0,003400,Yeditepe-Yoğuntaş,#,0,0
00070,1,251537,1,000701,Grand Hotel-Güzelyurt Konutları,Bedesten-Karagöz-Şehreküstü-Fatih Camii-Seyrantepe#,0,0
00070,0,251529,1,000701,Grand Hotel-Güzelyurt Konutları,Bedesten-Karagöz-Şehreküstü-Fatih Camii-Seyrantepe#,0,0
00070,0,251528,1,000701,Grand Hotel-Güzelyurt Konutları,Bedesten-Karagöz-Şehreküstü-Fatih Camii-Seyrantepe#,0,0
00860,0,213402,1,008601,Burç-İstasyon,#,0,0
00680,1,219130,0,006800,İstasyon-Bekişli,#,0,0
00900,2,235040,1,009001,Zeytinli--Hoşgör,Karaçomak-Yagdöver-Büyük Şahinbey#,0,0
00900,0,224434,1,009001,Zeytinli--Hoşgör,Karaçomak-Yagdöver-Büyük Şahinbey#,0,0
00900,0,224431,1,009001,Zeytinli--Hoşgör,Karaçomak-Yagdöver-Büyük Şahinbey#,0,0
00900,1,224476,1,009001,Zeytinli--Hoşgör,Karaçomak-Yagdöver-Büyük Şahinbey#,0,0
00900,1,224474,1,009001,Zeytinli--Hoşgör,Karaçomak-Yagdöver-Büyük Şahinbey#,0,0
00900,1,224471,1,009001,Zeytinli--Hoşgör,Karaçomak-Yagdöver-Büyük Şahinbey#,0,0
00900,1,224462,1,009001,Zeytinli--Hoşgör,Karaçomak-Yagdöver-Büyük Şahinbey#,0,0
00210,1,221350,1,002101,Sofalıcı-İstasyon,Beşkuyu-Yaylacık-Narlıca-Yazıbağı-Burç-Üniversite-Cumhuriyet-İnönü Cad.-Balıklı#,0,0
00210,2,221336,1,002101,Sofalıcı-İstasyon,Beşkuyu-Yaylacık-Narlıca-Yazıbağı-Burç-Üniversite-Cumhuriyet-İnönü Cad.-Balıklı#,0,0
00210,2,221335,1,002101,Sofalıcı-İstasyon,Beşkuyu-Yaylacık-Narlıca-Yazıbağı-Burç-Üniversite-Cumhuriyet-İnönü Cad.-Balıklı#,0,0
00210,2,221334,1,002101,Sofalıcı-İstasyon,Beşkuyu-Yaylacık-Narlıca-Yazıbağı-Burç-Üniversite-Cumhuriyet-İnönü Cad.-Balıklı#,0,0
00290,0,219358,1,002901,Beykent-Hayvanat Bah. Kuzey Kapı,Fıstıklık Mah.-Otogar-Nizip Cad.-Çetinkaya-Devlet Hast.-Cumhuriyet-Prime Mall Avm.#,0,0
00290,1,219331,1,002901,Beykent-Hayvanat Bah. Kuzey Kapı,Fıstıklık Mah.-Otogar-Nizip Cad.-Çetinkaya-Devlet Hast.-Cumhuriyet-Prime Mall Avm.#,0,0
00290,1,219326,1,002901,Beykent-Hayvanat Bah. Kuzey Kapı,Fıstıklık Mah.-Otogar-Nizip Cad.-Çetinkaya-Devlet Hast.-Cumhuriyet-Prime Mall Avm.#,0,0
50030,1,283263,0,500300,Adliye - Burç,#,0,0
50030,1,283259,0,500300,Adliye - Burç,#,0,0
50030,1,283254,0,500300,Adliye - Burç,#,0,0
50030,1,283243,0,500300,Adliye - Burç,#,0,0
50030,1,283237,0,500300,Adliye - Burç,#,0,0
50030,1,283236,0,500300,Adliye - Burç,#,0,0
50030,1,283224,0,500300,Adliye - Burç,#,0,0
50030,1,283219,0,500300,Adliye - Burç,#,0,0
50030,1,283218,0,500300,Adliye - Burç,#,0,0
50030,1,283215,0,500300,Adliye - Burç,#,0,0
50030,1,283214,0,500300,Adliye - Burç,#,0,0
50030,1,283211,0,500300,Adliye - Burç,#,0,0
50030,0,283012,0,500300,Adliye - Burç,#,0,0
50030,0,283008,0,500300,Adliye - Burç,#,0,0
50030,0,283005,0,500300,Adliye - Burç,#,0,0
50030,0,283004,0,500300,Adliye - Burç,#,0,0
50030,0,282984,0,500300,Adliye - Burç,#,0,0
50030,0,282982,0,500300,Adliye - Burç,#,0,0
50030,2,285472,0,500300,Adliye - Burç,#,0,0
50030,2,285470,0,500300,Adliye - Burç,#,0,0
50030,2,285464,0,500300,Adliye - Burç,#,0,0
50030,2,285463,0,500300,Adliye - Burç,#,0,0
50030,2,285460,0,500300,Adliye - Burç,#,0,0
10030,2,255953,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,2,255939,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,2,255938,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,2,255937,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,2,255926,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,1,250380,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,1,250376,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,0,250289,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,0,250281,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,0,250278,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,0,250270,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,1,250364,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,1,250363,0,100300,Gibtü-Gaün,Onkoloji#,0,0
10030,1,250355,0,100300,Gibtü-Gaün,Onkoloji#,0,0
20060,0,201139,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,0,201136,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,0,201129,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,0,201123,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,0,201098,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,1,94490,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,1,94487,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,1,94480,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,1,94478,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,1,94477,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,1,94476,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,1,94469,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,1,94465,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,2,94461,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
20060,2,94454,1,200601,Otogar -Kayaönü-Balıklı- Yukarıbayır -Yeni Çocuk Hast.,#,0,0
